zip,donations,total,population,rate_per_1000,rate_label,total_formatted
20601,6976,190404.72999999975,26236,265.89,"265.89 per 1,000 people","$190,404.73"
20602,6758,109716.81999999996,26835,251.84,"251.84 per 1,000 people","$109,716.82"
20603,12854,248108.6100000006,32726,392.78,"392.78 per 1,000 people","$248,108.61"
20606,11,131.43,314,35.03,"35.03 per 1,000 people",$131.43
20607,6889,181393.81000000043,10755,640.54,"640.54 per 1,000 people","$181,393.81"
20608,337,2569.720000000003,739,456.02,"456.02 per 1,000 people","$2,569.72"
20609,61,2290,1211,50.37,"50.37 per 1,000 people","$2,290.00"
20611,46,1206,1354,33.97,"33.97 per 1,000 people","$1,206.00"
20612,21,399.17,181,116.02,"116.02 per 1,000 people",$399.17
20613,6436,170352.85000000012,13240,486.1,"486.1 per 1,000 people","$170,352.85"
20615,25,633,513,48.73,"48.73 per 1,000 people",$633.00
20616,1703,38740.899999999994,6728,253.12,"253.12 per 1,000 people","$38,740.90"
20617,274,7542.26,715,383.22,"383.22 per 1,000 people","$7,542.26"
20618,313,6069.32,402,778.61,"778.61 per 1,000 people","$6,069.32"
20619,2733,63659.01000000006,13845,197.4,"197.4 per 1,000 people","$63,659.01"
20620,393,7357.65,1688,232.82,"232.82 per 1,000 people","$7,357.65"
20621,66,967,1277,51.68,"51.68 per 1,000 people",$967.00
20622,356,8922.109999999999,6692,53.2,"53.2 per 1,000 people","$8,922.11"
20623,2075,33616.96000000001,2619,792.29,"792.29 per 1,000 people","$33,616.96"
20624,60,795,1242,48.31,"48.31 per 1,000 people",$795.00
20625,454,9224.020000000004,929,488.7,"488.7 per 1,000 people","$9,224.02"
20626,240,3636.8600000000006,278,863.31,"863.31 per 1,000 people","$3,636.86"
20628,43,12163.26,452,95.13,"95.13 per 1,000 people","$12,163.26"
20629,37,813,525,70.48,"70.48 per 1,000 people",$813.00
20630,371,24333.75,192,1932.29,"1932.29 per 1,000 people","$24,333.75"
20632,21,2812.5,314,66.88,"66.88 per 1,000 people","$2,812.50"
20634,1095,27256.079999999944,6961,157.3,"157.3 per 1,000 people","$27,256.08"
20636,2316,58391.37,11295,205.05,"205.05 per 1,000 people","$58,391.37"
20637,2083,40167.06999999999,5288,393.91,"393.91 per 1,000 people","$40,167.07"
20639,3313,119571.28999999998,15216,217.73,"217.73 per 1,000 people","$119,571.29"
20640,1569,24599.82999999998,11113,141.19,"141.19 per 1,000 people","$24,599.83"
20645,199,10778.3,653,304.75,"304.75 per 1,000 people","$10,778.30"
20646,5566,130374.95000000004,22583,246.47,"246.47 per 1,000 people","$130,374.95"
20650,3964,144375.84000000023,14069,281.75,"281.75 per 1,000 people","$144,375.84"
20653,3608,81705.0799999999,26112,138.17,"138.17 per 1,000 people","$81,705.08"
20657,5067,125720.03000000009,19711,257.06,"257.06 per 1,000 people","$125,720.03"
20658,288,10475.370000000004,858,335.66,"335.66 per 1,000 people","$10,475.37"
20659,2061,66697.38,23030,89.49,"89.49 per 1,000 people","$66,697.38"
20662,316,3207.0199999999995,2333,135.45,"135.45 per 1,000 people","$3,207.02"
20664,225,19794.23,3285,68.49,"68.49 per 1,000 people","$19,794.23"
20667,37,1525.39,868,42.63,"42.63 per 1,000 people","$1,525.39"
20670,100,2542.67,1620,61.73,"61.73 per 1,000 people","$2,542.67"
20674,355,9889.67,1082,328.1,"328.1 per 1,000 people","$9,889.67"
20675,265,13192.1,1662,159.45,"159.45 per 1,000 people","$13,192.10"
20676,4042,51759.59,3631,1113.19,"1113.19 per 1,000 people","$51,759.59"
20677,666,19220.51,2215,300.68,"300.68 per 1,000 people","$19,220.51"
20678,2380,49224.85999999996,12418,191.66,"191.66 per 1,000 people","$49,224.86"
20680,87,6197.360000000001,649,134.05,"134.05 per 1,000 people","$6,197.36"
20684,90,3067.24,784,114.8,"114.8 per 1,000 people","$3,067.24"
20685,2422,44961.41000000005,6732,359.77,"359.77 per 1,000 people","$44,961.41"
20686,776,26377.35,1639,473.46,"473.46 per 1,000 people","$26,377.35"
20687,80,2937.49,429,186.48,"186.48 per 1,000 people","$2,937.49"
20688,3855,84676.29000000008,1945,1982.01,"1982.01 per 1,000 people","$84,676.29"
20689,201,18325.74,2386,84.24,"84.24 per 1,000 people","$18,325.74"
20690,697,10894.629999999992,950,733.68,"733.68 per 1,000 people","$10,894.63"
20692,161,5585.110000000001,684,235.38,"235.38 per 1,000 people","$5,585.11"
20693,226,5676.370000000001,1171,193,"193 per 1,000 people","$5,676.37"
20695,4407,98344.96999999994,8400,524.64,"524.64 per 1,000 people","$98,344.97"
20701,127,5610.76,760,167.11,"167.11 per 1,000 people","$5,610.76"
20705,8949,263127.96999999945,28348,315.68,"315.68 per 1,000 people","$263,127.97"
20706,12313,314519.8699999994,45329,271.64,"271.64 per 1,000 people","$314,519.87"
20707,16759,392772.42999999854,32184,520.72,"520.72 per 1,000 people","$392,772.43"
20708,7135,155413.97000000026,26842,265.81,"265.81 per 1,000 people","$155,413.97"
20710,645,28141.24,9483,68.02,"68.02 per 1,000 people","$28,141.24"
20711,1572,67949.20999999996,7400,212.43,"212.43 per 1,000 people","$67,949.21"
20712,4346,127500.21000000004,9649,450.41,"450.41 per 1,000 people","$127,500.21"
20714,2108,41288.52999999997,5331,395.42,"395.42 per 1,000 people","$41,288.53"
20715,17641,314771.77000000153,27360,644.77,"644.77 per 1,000 people","$314,771.77"
20716,9976,277360.8199999999,22223,448.9,"448.9 per 1,000 people","$277,360.82"
20720,17274,545108.1899999978,23618,731.39,"731.39 per 1,000 people","$545,108.19"
20721,27247,1016134.5099999992,30121,904.58,"904.58 per 1,000 people","$1,016,134.51"
20722,4938,57960.55000000015,5604,881.16,"881.16 per 1,000 people","$57,960.55"
20723,12363,402577.18000000034,36082,342.64,"342.64 per 1,000 people","$402,577.18"
20724,6276,110552.95999999986,17681,354.96,"354.96 per 1,000 people","$110,552.96"
20732,4164,104842.46,10295,404.47,"404.47 per 1,000 people","$104,842.46"
20733,1910,50651.11,2645,722.12,"722.12 per 1,000 people","$50,651.11"
20735,15308,316990.6299999999,37009,413.63,"413.63 per 1,000 people","$316,990.63"
20736,3030,72934.04000000002,8715,347.68,"347.68 per 1,000 people","$72,934.04"
20737,3706,102120.56000000011,22666,163.5,"163.5 per 1,000 people","$102,120.56"
20740,12587,317914.8899999996,31723,396.78,"396.78 per 1,000 people","$317,914.89"
20742,56,12867.61,6511,8.6,"8.6 per 1,000 people","$12,867.61"
20743,6852,165297.1299999999,38747,176.84,"176.84 per 1,000 people","$165,297.13"
20744,31497,615052.9699999988,54572,577.16,"577.16 per 1,000 people","$615,052.97"
20745,12754,230824.93999999977,27503,463.73,"463.73 per 1,000 people","$230,824.94"
20746,5612,110835.93000000008,26396,212.61,"212.61 per 1,000 people","$110,835.93"
20747,9223,156460.6300000003,41128,224.25,"224.25 per 1,000 people","$156,460.63"
20748,12089,230580.97000000085,38720,312.22,"312.22 per 1,000 people","$230,580.97"
20751,943,30918.42999999999,1972,478.19,"478.19 per 1,000 people","$30,918.43"
20754,1806,52836.890000000014,6950,259.86,"259.86 per 1,000 people","$52,836.89"
20755,718,13748.61,11340,63.32,"63.32 per 1,000 people","$13,748.61"
20758,169,6653.169999999999,486,347.74,"347.74 per 1,000 people","$6,653.17"
20759,4003,216717.4500000003,4721,847.91,"847.91 per 1,000 people","$216,717.45"
20762,160,2821.08,3316,48.25,"48.25 per 1,000 people","$2,821.08"
20763,1067,16640.289999999997,1955,545.78,"545.78 per 1,000 people","$16,640.29"
20764,1593,58113.28999999995,3482,457.5,"457.5 per 1,000 people","$58,113.29"
20765,376,18800.06,530,709.43,"709.43 per 1,000 people","$18,800.06"
20769,7457,183612.53000000017,6172,1208.2,"1208.2 per 1,000 people","$183,612.53"
20770,17073,470197.8199999965,24602,693.97,"693.97 per 1,000 people","$470,197.82"
20772,24555,701566.209999997,46471,528.39,"528.39 per 1,000 people","$701,566.21"
20774,28133,790564.2600000018,49907,563.71,"563.71 per 1,000 people","$790,564.26"
20776,1344,43335.319999999985,2940,457.14,"457.14 per 1,000 people","$43,335.32"
20777,2707,111532.35999999994,3444,786,"786 per 1,000 people","$111,532.36"
20778,1436,39547.169999999984,2460,583.74,"583.74 per 1,000 people","$39,547.17"
20779,687,29339.599999999988,956,718.62,"718.62 per 1,000 people","$29,339.60"
20781,5853,231033.8899999996,11460,510.73,"510.73 per 1,000 people","$231,033.89"
20782,12863,595571.0799999984,32527,395.46,"395.46 per 1,000 people","$595,571.08"
20783,5720,339753.4999999998,45550,125.58,"125.58 per 1,000 people","$339,753.50"
20784,5749,90245.51000000014,30381,189.23,"189.23 per 1,000 people","$90,245.51"
20785,11413,374647.23999999976,39237,290.87,"290.87 per 1,000 people","$374,647.24"
20794,2890,65081.25000000002,16956,170.44,"170.44 per 1,000 people","$65,081.25"
20812,416,82029.63,323,1287.93,"1287.93 per 1,000 people","$82,029.63"
20814,54366,3840965.980000051,29632,1834.71,"1834.71 per 1,000 people","$3,840,965.98"
20815,77637,9090681.019999975,30908,2511.87,"2511.87 per 1,000 people","$9,090,681.02"
20816,35071,3206491.790000002,16661,2104.98,"2104.98 per 1,000 people","$3,206,491.79"
20817,65357,5935171.610000005,38131,1714.01,"1714.01 per 1,000 people","$5,935,171.61"
20818,3976,339569.6300000002,2072,1918.92,"1918.92 per 1,000 people","$339,569.63"
20832,15646,505974.4099999999,25427,615.33,"615.33 per 1,000 people","$505,974.41"
20833,4572,170021.89000000042,7746,590.24,"590.24 per 1,000 people","$170,021.89"
20837,4684,155442.2500000004,6129,764.24,"764.24 per 1,000 people","$155,442.25"
20838,448,18843.38,377,1188.33,"1188.33 per 1,000 people","$18,843.38"
20839,462,11704.82,139,3323.74,"3323.74 per 1,000 people","$11,704.82"
20841,4010,161266.3100000001,11692,342.97,"342.97 per 1,000 people","$161,266.31"
20842,978,55610.649999999994,1467,666.67,"666.67 per 1,000 people","$55,610.65"
20850,45289,1625183.4800000193,53522,846.18,"846.18 per 1,000 people","$1,625,183.48"
20851,5030,158464.17000000016,14519,346.44,"346.44 per 1,000 people","$158,464.17"
20852,48307,1984718.029999996,47338,1020.47,"1020.47 per 1,000 people","$1,984,718.03"
20853,19911,556389.1599999968,31510,631.89,"631.89 per 1,000 people","$556,389.16"
20854,55150,4750407.0800000075,49196,1121.03,"1121.03 per 1,000 people","$4,750,407.08"
20855,10620,442482.6699999997,15955,665.62,"665.62 per 1,000 people","$442,482.67"
20860,4148,138927.70000000022,2890,1435.29,"1435.29 per 1,000 people","$138,927.70"
20861,2729,124085.48999999998,2015,1354.34,"1354.34 per 1,000 people","$124,085.49"
20862,260,16786.32,359,724.23,"724.23 per 1,000 people","$16,786.32"
20866,6180,175550.99000000046,16974,364.09,"364.09 per 1,000 people","$175,550.99"
20868,451,11939.11,539,836.73,"836.73 per 1,000 people","$11,939.11"
20871,8598,204083.8700000006,18961,453.46,"453.46 per 1,000 people","$204,083.87"
20872,7302,125311.22000000012,12790,570.91,"570.91 per 1,000 people","$125,311.22"
20874,22381,527915.7199999968,60258,371.42,"371.42 per 1,000 people","$527,915.72"
20876,9660,214333.43000000037,31703,304.7,"304.7 per 1,000 people","$214,333.43"
20877,15286,371444.01,37948,402.81,"402.81 per 1,000 people","$371,444.01"
20878,41096,1313016.679999994,63576,646.41,"646.41 per 1,000 people","$1,313,016.68"
20879,10054,219295.58000000264,26343,381.66,"381.66 per 1,000 people","$219,295.58"
20880,1356,52557.24000000001,530,2558.49,"2558.49 per 1,000 people","$52,557.24"
20882,8651,261341.96000000025,14441,599.06,"599.06 per 1,000 people","$261,341.96"
20886,16207,362243.20999999874,34887,464.56,"464.56 per 1,000 people","$362,243.21"
20895,26497,1347975.3600000064,18930,1399.74,"1399.74 per 1,000 people","$1,347,975.36"
20896,1962,161566.2600000002,792,2477.27,"2477.27 per 1,000 people","$161,566.26"
20899,30,3050,284,105.63,"105.63 per 1,000 people","$3,050.00"
20901,42989,1309525.8700000062,36802,1168.12,"1168.12 per 1,000 people","$1,309,525.87"
20902,29875,1073108.0000000023,52752,566.33,"566.33 per 1,000 people","$1,073,108.00"
20903,6587,250580.09999999992,26951,244.41,"244.41 per 1,000 people","$250,580.10"
20904,41324,1477418.6700000064,55856,739.83,"739.83 per 1,000 people","$1,477,418.67"
20905,12733,509001.05000000366,18590,684.94,"684.94 per 1,000 people","$509,001.05"
20906,54095,1138991.140000007,70441,767.95,"767.95 per 1,000 people","$1,138,991.14"
20910,60712,2979373.470000009,43729,1388.37,"1388.37 per 1,000 people","$2,979,373.47"
20912,38778,1936275.090000004,25118,1543.83,"1543.83 per 1,000 people","$1,936,275.09"
21001,9185,126335.17999999996,24959,368,"368 per 1,000 people","$126,335.18"
21005,1513,7449.8,2724,555.43,"555.43 per 1,000 people","$7,449.80"
21009,5538,94785.23000000004,31683,174.79,"174.79 per 1,000 people","$94,785.23"
21010,1196,18019.26,329,3635.26,"3635.26 per 1,000 people","$18,019.26"
21012,11344,448162.7999999995,22746,498.73,"498.73 per 1,000 people","$448,162.80"
21013,1809,42460.45999999997,5157,350.79,"350.79 per 1,000 people","$42,460.46"
21014,9571,216782.57000000024,35668,268.34,"268.34 per 1,000 people","$216,782.57"
21015,7969,198034.8099999996,28975,275.03,"275.03 per 1,000 people","$198,034.81"
21017,1139,18434.4,6034,188.76,"188.76 per 1,000 people","$18,434.40"
21028,777,21243.45,2609,297.82,"297.82 per 1,000 people","$21,243.45"
21029,5070,334097.21000000037,11523,439.99,"439.99 per 1,000 people","$334,097.21"
21030,9939,375350.1199999992,24152,411.52,"411.52 per 1,000 people","$375,350.12"
21031,10,589.24,26,384.62,"384.62 per 1,000 people",$589.24
21032,5033,231805.08,7787,646.33,"646.33 per 1,000 people","$231,805.08"
21034,608,23530.29,3178,191.32,"191.32 per 1,000 people","$23,530.29"
21035,6200,200449.85000000024,8315,745.64,"745.64 per 1,000 people","$200,449.85"
21036,1189,69995.87,2243,530.09,"530.09 per 1,000 people","$69,995.87"
21037,9471,376584.1499999987,21134,448.14,"448.14 per 1,000 people","$376,584.15"
21040,2305,33320.56,24717,93.26,"93.26 per 1,000 people","$33,320.56"
21042,28455,1050627.5999999992,42157,674.98,"674.98 per 1,000 people","$1,050,627.60"
